node,pseudolabel?,label,label_conf
CG1583,Y,GO:0009966@4,0.045454545454545456
CG3305,Y,GO:0048522@4,0.04938271604938271
CG13609,Y,GO:0048584@4,0.032
CR43043,Y,GO:0090304@4,0.04878048780487805
CG1971,Y,GO:0009966@4,0.04054054054054054
CG17549,Y,GO:0048523@4,0.0390625
CG30389,Y,GO:0031323@4,0.06329113924050633
CG4496,Y,GO:0048522@4,0.0641025641025641
CG4202,Y,GO:0048523@4,0.07692307692307693
CG1603,Y,GO:0071702@4,0.08333333333333333
CG31431,Y,GO:0031323@4,0.0625
CG11804,Y,GO:0048522@4,0.05102040816326531
CG10240,Y,GO:0031323@4,0.0392156862745098
CG3919,Y,GO:0031323@4,0.07575757575757576
CG5830,Y,GO:0031323@4,0.044642857142857144
CG7636,Y,GO:0016818@4,0.05714285714285714
CG34163,Y,GO:0031323@4,0.06097560975609756
CG15478,Y,GO:0009889@4,0.04716981132075472
CG3649,Y,GO:0009889@4,0.05263157894736842
CG8281,Y,GO:0071702@4,0.04225352112676056
CG13511,Y,GO:0060255@4,0.045454545454545456
CG18681,Y,GO:0060255@4,0.05813953488372093
CG13991,Y,GO:0031323@4,0.0410958904109589
CG15710,Y,GO:0006996@4,0.05
CG17272,Y,GO:0060255@4,0.059602649006622516
CG5905,Y,GO:0009889@4,0.056074766355140186
CG14826,Y,GO:0006811@4,0.05
CG1598,Y,GO:0006996@4,0.058823529411764705
CG7296,Y,GO:0031323@4,0.061855670103092786
CG17301,Y,GO:0006508@4,0.2
CG5450,Y,GO:0031323@4,0.07575757575757576
CG7322,Y,GO:0043603@4,0.08823529411764706
CG3814,Y,GO:0048523@4,0.05970149253731343
CG17347,Y,GO:0030705@4,0.06666666666666667
CG3492,Y,GO:0048522@4,0.07692307692307693
CG17652,Y,GO:0010646@4,0.05970149253731343
CG15818,Y,GO:0009966@4,0.0625
CG15130,Y,GO:0031323@4,0.028985507246376812
CG6726,Y,GO:0034330@4,0.028985507246376812
CG5966,Y,GO:0048522@4,0.04054054054054054
CG3773,Y,GO:0060255@4,0.06060606060606061
CG32638,Y,GO:0031323@4,0.06451612903225806
CG5728,Y,GO:0048523@4,0.07575757575757576
CG3792,Y,GO:0048523@4,0.04132231404958678
CG8677,Y,GO:0006325@4,0.08
CG17533,Y,GO:0006996@4,0.08823529411764706
CG7656,Y,GO:0048522@4,0.06493506493506493
CG9008,Y,GO:0031323@4,0.08823529411764706
CG6845,Y,GO:0048522@4,0.07042253521126761
CG6380,Y,GO:0048522@4,0.06944444444444445
CG14490,Y,GO:0060255@4,0.09230769230769231
CG15881,Y,GO:0009889@4,0.08641975308641975
CG32744,Y,GO:0048522@4,0.06818181818181818
CG17216,Y,GO:0031323@4,0.0603448275862069
CG9757,Y,GO:0048522@4,0.06818181818181818
CG31373,Y,GO:0007411@4,0.045454545454545456
CG9948,Y,GO:0009966@4,0.05747126436781609
CG4672,Y,GO:0009966@4,0.04065040650406504
CG8839,Y,GO:0006508@4,0.021739130434782608
CG13096,Y,GO:0048523@4,0.03428571428571429
CG6171,Y,GO:0010646@4,0.05128205128205128
CG6791,Y,GO:0060255@4,0.049019607843137254
CG14840,Y,GO:0003677@4,0.05970149253731343
CG4913,Y,GO:0009059@4,0.042105263157894736
CG31298,Y,GO:0048523@4,0.053763440860215055
CG5632,Y,GO:0071702@4,0.07407407407407407
CG1221,Y,GO:0060255@4,0.056074766355140186
CG9160,Y,GO:0060255@4,0.08955223880597014
CG9804,Y,GO:0009966@4,0.027472527472527472
CG45071,Y,GO:0009889@4,0.06666666666666667
CG8808,Y,GO:0048523@4,0.03529411764705882
CG14219,Y,GO:0051128@4,0.0425531914893617
CG6178,Y,GO:0006996@4,0.1111111111111111
CG5078,Y,GO:0031323@4,0.04424778761061947
CG8083,Y,GO:0051171@4,0.05405405405405406
CG6428,Y,GO:0048522@4,0.03389830508474576
CG33546,Y,GO:0031323@4,0.09259259259259259
CG31764,Y,GO:0051128@4,0.03731343283582089
CG8362,Y,GO:0048522@4,0.0547945205479452
CG31025,Y,GO:0048523@4,0.07228915662650602
CG5516,Y,GO:0048523@4,0.05263157894736842
CG17612,Y,GO:0031323@4,0.0446927374301676
CG17470,Y,GO:0048523@4,0.07692307692307693
CG33531,Y,GO:0048523@4,0.04697986577181208
CG14795,Y,GO:0048523@4,0.05970149253731343
CG6540,Y,GO:0048522@4,0.05925925925925926
CG2218,Y,GO:0036211@4,0.043478260869565216
CG6937,Y,GO:0016818@4,0.07142857142857142
CG6036,Y,GO:0010646@4,0.0425531914893617
CG7289,Y,GO:0043933@4,0.05454545454545454
CG1785,Y,GO:0048523@4,0.028735632183908046
CG6441,Y,GO:0048522@4,0.04878048780487805
CG16984,Y,GO:0048522@4,0.058823529411764705
CG2723,Y,GO:0006996@4,0.027522935779816515
CG9522,Y,GO:0048522@4,0.04807692307692308
CG4108,Y,GO:0009966@4,0.052083333333333336
CG18067,Y,GO:0060255@4,0.05504587155963303
CG1112,Y,GO:0006996@4,0.053763440860215055
CG5317,Y,GO:0016818@4,0.0625
CG4447,Y,GO:0048522@4,0.039735099337748346
CG13016,Y,GO:0060255@4,0.058333333333333334
CG14431,Y,GO:0051128@4,0.05128205128205128
CG4983,Y,GO:0048523@4,0.0392156862745098
CG10996,Y,GO:0009950@4,0.06451612903225806
CG6269,Y,GO:0048523@4,0.08080808080808081
CG6323,Y,GO:0060255@4,0.08196721311475409
CG7211,Y,GO:2000026@4,0.028368794326241134
CG14186,Y,GO:0006508@4,0.09090909090909091
CG14036,Y,GO:0010646@4,0.037037037037037035
CG5913,Y,GO:0022607@4,0.05454545454545454
CG10371,Y,GO:0007600@4,0.03571428571428571
CG3860,Y,GO:2000026@4,0.0425531914893617
CG10757,Y,GO:0009966@4,0.0410958904109589
CG15615,Y,GO:0048523@4,0.06493506493506493
CG11906,Y,GO:0048522@4,0.06666666666666667
CG7639,Y,GO:0036211@4,0.047619047619047616
CG9108,Y,GO:0048523@4,0.09615384615384616
CG13312,Y,GO:2000026@4,0.0379746835443038
CG2712,Y,GO:0003677@4,0.04054054054054054
CG7204,Y,GO:0048584@4,0.041666666666666664
CG13581,Y,GO:0006259@4,0.11290322580645161
CG42404,Y,GO:0009966@4,0.05660377358490566
-cl.35,Y,GO:0048522@4,0.047619047619047616
CG3436,Y,GO:0090304@4,0.08
CG3097,Y,GO:0048522@4,0.033783783783783786
CG5068,Y,GO:0048523@4,0.05063291139240506
CG7519,Y,GO:0010941@4,0.045454545454545456
CG15638,Y,GO:0009889@4,0.05084745762711865
CG11887,Y,GO:0060255@4,0.05333333333333334
CG11577,Y,GO:0051049@4,0.07272727272727272
CG3530,Y,GO:0006996@4,0.02962962962962963
CG32206,Y,GO:0090304@4,0.039473684210526314
CG6793,Y,GO:0032101@4,0.04838709677419355
CG17645,Y,GO:0006996@4,0.050724637681159424
CG42595,Y,GO:0007167@4,0.037037037037037035
CG10862,Y,GO:0031323@4,0.08108108108108109
CG12428,Y,GO:0048522@4,0.05405405405405406
CG5386,Y,GO:0060255@4,0.06060606060606061
CG5274,Y,GO:0048523@4,0.07272727272727272
CG1553,Y,GO:0048523@4,0.06818181818181818
CG3250,Y,GO:0090304@4,0.05970149253731343
CG14367,Y,GO:0003723@4,0.09090909090909091
CG18135,Y,GO:0048522@4,0.046875
CG4008,Y,GO:0048522@4,0.05952380952380952
CG33486,Y,GO:0034330@4,0.03571428571428571
CG11130,Y,GO:0048523@4,0.07692307692307693
CG14427,Y,GO:0006996@4,0.07352941176470588
CG12304,Y,GO:0031323@4,0.024793388429752067
CG15561,Y,GO:0051128@4,0.039473684210526314
CG4746,Y,GO:0009893@4,0.058823529411764705
CG11158,Y,GO:0051128@4,0.035
CG32356,Y,GO:0060255@4,0.05154639175257732
CG6737,Y,GO:0042127@4,0.028169014084507043
CG31839,Y,GO:0006996@4,0.07692307692307693
CG7627,Y,GO:0048523@4,0.044444444444444446
CG13407,Y,GO:0048522@4,0.09433962264150944
CG7309,Y,GO:0048522@4,0.07407407407407407
CG3618,Y,GO:0009966@4,0.0375
CR32879,Y,GO:0003723@4,0.07575757575757576
CG12672,Y,GO:0031323@4,0.0625
CG8721,Y,GO:0048522@4,0.05263157894736842
CG42345,Y,GO:0031323@4,0.07142857142857142
CG9286,Y,GO:0031323@4,0.045714285714285714
CG7601,Y,GO:0048522@4,0.05714285714285714
CG31665,Y,GO:0009893@4,0.052083333333333336
CG45091,Y,GO:0051049@4,0.06
CG5555,Y,GO:0031323@4,0.05737704918032787
CG11642,Y,GO:0048523@4,0.038461538461538464
CG15304,Y,GO:0090304@4,0.09523809523809523
CG5472,Y,GO:0006508@4,0.11267605633802817
CG12540,Y,GO:0060255@4,0.0821917808219178
CG7290,Y,GO:0010646@4,0.03614457831325301
CG5034,Y,GO:0048522@4,0.07291666666666667
CG14744,Y,GO:0060255@4,0.044444444444444446
CG1970,Y,GO:0006996@4,0.09090909090909091
CG43707,Y,GO:0002009@4,0.03488372093023256
CG14164,Y,GO:0022607@4,0.06818181818181818
CG4788,Y,GO:0031323@4,0.04854368932038835
CG5003,Y,GO:0048522@4,0.047619047619047616
CG11907,Y,GO:0009889@4,0.057692307692307696
CG32700,Y,GO:0009889@4,0.04964539007092199
CG3353,Y,GO:0048523@4,0.041379310344827586
CG15003,Y,GO:0010646@4,0.024793388429752067
CG4511,Y,GO:0048522@4,0.03482587064676617
CG5372,Y,GO:0006996@4,0.09090909090909091
CG30339,Y,GO:0048522@4,0.058823529411764705
CG31145,Y,GO:0030705@4,0.0375
CG13043,Y,GO:0048522@4,0.058823529411764705
CG8349,Y,GO:0048523@4,0.060240963855421686
CG31626,Y,GO:0031323@4,0.03225806451612903
CG10298,Y,GO:0006996@4,0.15
CG14223,Y,GO:0048523@4,0.03048780487804878
CG14671,Y,GO:0048523@4,0.03296703296703297
CG10514,Y,GO:0048522@4,0.06557377049180328
CG11892,Y,GO:0048522@4,0.06451612903225806
CG1984,Y,GO:0042742@4,0.03125
CG14390,Y,GO:0048523@4,0.053763440860215055
CG8795,Y,GO:0048878@4,0.04
CG43665,Y,GO:0031323@4,0.050724637681159424
CG10376,Y,GO:0042742@4,0.0425531914893617
CG13865,Y,GO:0048522@4,0.06779661016949153
CG44193,Y,GO:2000026@4,0.05747126436781609
CG31682,Y,GO:0048523@4,0.03787878787878788
CG12050,Y,GO:0048523@4,0.07692307692307693
CG18593,Y,GO:0006996@4,0.08
CG8648,Y,GO:0048522@4,0.056818181818181816
CG31326,Y,GO:0022607@4,0.09803921568627451
CG3323,Y,GO:0048522@4,0.0625
CG16711,Y,GO:0031323@4,0.04716981132075472
CG4619,Y,GO:0031323@4,0.04716981132075472
CG13068,Y,GO:0060255@4,0.053763440860215055
CG13749,Y,GO:0048522@4,0.04093567251461988
CG34384,Y,GO:0060255@4,0.06338028169014084
CG13699,Y,GO:0048523@4,0.058823529411764705
CG14101,Y,GO:0048523@4,0.05952380952380952
CG2448,Y,GO:0060255@4,0.040983606557377046
CG3916,Y,GO:0006996@4,0.0684931506849315
CG3821,Y,GO:1901566@4,0.06666666666666667
CG12501,Y,GO:0048523@4,0.030120481927710843
CG10589,Y,GO:0006996@4,0.13157894736842105
CG10016,Y,GO:0031323@4,0.07017543859649122
CG7101,Y,GO:0009889@4,0.05714285714285714
CR32880,Y,GO:0003723@4,0.08333333333333333
CG13075,Y,GO:2000026@4,0.038461538461538464
CR32882,Y,GO:0003723@4,0.10416666666666667
CG1368,Y,GO:0060255@4,0.06097560975609756
CG42318,Y,GO:0009966@4,0.04285714285714286
CG10582,Y,GO:0031323@4,0.057692307692307696
CG17383,Y,GO:0006996@4,0.0449438202247191
CG10357,Y,GO:0048522@4,0.07317073170731707
CG34411,Y,GO:0048522@4,0.04201680672268908
CG10958,Y,GO:0031323@4,0.05263157894736842
CR12798,Y,GO:0022607@4,0.08333333333333333
CG4334,Y,GO:0006996@4,0.09090909090909091
CG4742,Y,GO:0031323@4,0.0673076923076923
CG31688,Y,GO:0031323@4,0.04854368932038835
CG9455,Y,GO:0048878@4,0.02926829268292683
CG9170,Y,GO:0010646@4,0.0379746835443038
CG10621,Y,GO:0048523@4,0.05660377358490566
CG10347,Y,GO:0031323@4,0.057971014492753624
CG7608,Y,GO:0006325@4,0.1206896551724138
CG15533,Y,GO:0031323@4,0.1038961038961039
CG4553,Y,GO:0031323@4,0.08108108108108109
CG5938,Y,GO:0009966@4,0.048
CG7604,Y,GO:0048522@4,0.05154639175257732
CG44153,Y,GO:0031323@4,0.0625
CG13728,Y,GO:0060255@4,0.0707070707070707
CG15094,Y,GO:0048522@4,0.03731343283582089
CG10534,Y,GO:0031323@4,0.05970149253731343
CG13410,Y,GO:0009892@4,0.04411764705882353
CG15754,Y,GO:0009892@4,0.056818181818181816
CG2727,Y,GO:0048522@4,0.0410958904109589
CG3044,Y,GO:0006996@4,0.03488372093023256
CG5835,Y,GO:0009889@4,0.046242774566473986
CG5804,Y,GO:0042742@4,0.0967741935483871
CG14182,Y,GO:0048522@4,0.05333333333333334
CG12237,Y,GO:0006996@4,0.13725490196078433
CG17273,Y,GO:0048523@4,0.031496062992125984
CG11878,Y,GO:0048523@4,0.0641025641025641
CG32694,Y,GO:0006996@4,0.04054054054054054
CG33526,Y,GO:0048523@4,0.06060606060606061
CG17746,Y,GO:0051128@4,0.04938271604938271
CG7163,Y,GO:0031323@4,0.09615384615384616
CG4094,Y,GO:0048878@4,0.05
CG15515,Y,GO:0036211@4,0.03389830508474576
CG8861,Y,GO:0031323@4,0.05128205128205128
CG5191,Y,GO:0031323@4,0.06349206349206349
CG4332,Y,GO:0048878@4,0.04
CG10186,Y,GO:0099537@4,0.04
CG14935,Y,GO:0048522@4,0.07446808510638298
CG17109,Y,GO:0048522@4,0.07291666666666667
CG7800,Y,GO:0048522@4,0.07352941176470588
CG8617,Y,GO:0006996@4,0.1
CG4715,Y,GO:0015631@4,0.11363636363636363
CG32570,Y,GO:0006996@4,0.07936507936507936
CG1578,Y,GO:0031323@4,0.10638297872340426
CG11249,Y,GO:0031323@4,0.05813953488372093
CG15822,Y,GO:0048522@4,0.047619047619047616
CG32365,Y,GO:0031323@4,0.07228915662650602
CG5028,Y,GO:0006811@4,0.07317073170731707
CG13432,Y,GO:0006996@4,0.0375
CG2685,Y,GO:0071702@4,0.08928571428571429
CG11035,Y,GO:0006996@4,0.041237113402061855
CG7715,Y,GO:0048522@4,0.06976744186046512
CG17141,Y,GO:0048522@4,0.0380952380952381
CG32817,Y,GO:0048522@4,0.05434782608695652
CG7059,Y,GO:0060255@4,0.057692307692307696
CG10280,Y,GO:0048522@4,0.046511627906976744
CG9422,Y,GO:0031323@4,0.040229885057471264
CG13131,Y,GO:0060255@4,0.06666666666666667
CG8097,Y,GO:0009892@4,0.07692307692307693
077B9.3,Y,GO:0048522@4,0.06862745098039216
CG31817,Y,GO:0022607@4,0.023529411764705882
CG1544,Y,GO:0048523@4,0.03759398496240601
CG34396,Y,GO:0043062@4,0.09259259259259259
CG15738,Y,GO:0060255@4,0.05442176870748299
CG17122,Y,GO:0048522@4,0.08333333333333333
CG3430,Y,GO:0016818@4,0.13559322033898305
CG4444,Y,GO:0010646@4,0.0425531914893617
CG15012,Y,GO:0036293@4,0.02631578947368421
CG7966,Y,GO:0048522@4,0.05454545454545454
CG14442,Y,GO:0048522@4,0.06666666666666667
CG31278,Y,GO:0061640@4,0.08536585365853659
CG3776,Y,GO:0003723@4,0.0851063829787234
CG8221,Y,GO:0048522@4,0.05454545454545454
CG13192,Y,GO:0048878@4,0.05263157894736842
CG5737,Y,GO:0048522@4,0.02912621359223301
CG4218,Y,GO:0060255@4,0.056818181818181816
CG12750,Y,GO:0031323@4,0.05454545454545454
CG2239,Y,GO:0031667@4,0.05555555555555555
CG3568,Y,GO:0042578@4,0.010869565217391304
CG2505,Y,GO:0036293@4,0.061224489795918366
CG10237,Y,GO:0002831@4,0.05714285714285714
CG7338,Y,GO:0031323@4,0.037383177570093455
CG6695,Y,GO:0009889@4,0.046511627906976744
CG13325,Y,GO:0007447@4,0.022727272727272728
CG15530,Y,GO:0006996@4,0.06451612903225806
CG16834,Y,GO:0006508@4,0.047619047619047616
CG31457,Y,GO:0048523@4,0.07228915662650602
CG16833,Y,GO:0048522@4,0.07272727272727272
CG13689,Y,GO:0031323@4,0.061224489795918366
CG18659,Y,GO:0048584@4,0.047244094488188976
CG4993,Y,GO:0051128@4,0.06060606060606061
CG7182,Y,GO:0031323@4,0.039603960396039604
CG16772,Y,GO:0060255@4,0.10909090909090909
CG1430,Y,GO:0006996@4,0.17647058823529413
CG4539,Y,GO:0048523@4,0.07692307692307693
CG8602,Y,GO:0031323@4,0.06153846153846154
CG15617,Y,GO:0048522@4,0.07142857142857142
CG1227,Y,GO:0006508@4,0.022727272727272728
CG9005,Y,GO:0009966@4,0.044585987261146494
CG11314,Y,GO:0048522@4,0.05521472392638037
CG4611,Y,GO:0031323@4,0.07526881720430108
CG15712,Y,GO:0031323@4,0.056338028169014086
CG9106,Y,GO:0031323@4,0.07092198581560284
CG9283,Y,GO:0043603@4,0.016666666666666666
CG15739,Y,GO:0010646@4,0.05357142857142857
CG17797,Y,GO:0031323@4,0.06896551724137931
CG11504,Y,GO:0031323@4,0.057971014492753624
CG10889,Y,GO:0031323@4,0.05084745762711865
CG9248,Y,GO:0060255@4,0.06741573033707865
CG1718,Y,GO:0022607@4,0.043478260869565216
CG10911,Y,GO:0006325@4,0.07526881720430108
CG13285,Y,GO:0003677@4,0.058823529411764705
CG14909,Y,GO:0031323@4,0.08955223880597014
CG6665,Y,GO:0010646@4,0.056818181818181816
CG32201,Y,GO:0048522@4,0.0375
CG13427,Y,GO:0003723@4,0.12244897959183673
CG5745,Y,GO:0031323@4,0.046153846153846156
CG14357,Y,GO:0009889@4,0.07633587786259542
CG3529,Y,GO:0048522@4,0.056074766355140186
CG15099,Y,GO:0048522@4,0.0472972972972973
CG4198,Y,GO:0060255@4,0.06896551724137931
CG15920,Y,GO:0002064@4,0.011627906976744186
CG3434,Y,GO:0036293@4,0.0967741935483871
CG13891,Y,GO:0048523@4,0.05825242718446602
CG14993,Y,GO:0006996@4,0.06666666666666667
CG9070,Y,GO:0022607@4,0.14545454545454545
CG8750,Y,GO:0009889@4,0.14285714285714285
CG14718,Y,GO:0048522@4,0.04519774011299435
CG9828,Y,GO:0060541@4,0.06451612903225806
CG7536,Y,GO:0048522@4,0.058823529411764705
CG12007,Y,GO:0048522@4,0.05333333333333334
CG11722,Y,GO:0048522@4,0.061855670103092786
CG2641,Y,GO:2000026@4,0.0425531914893617
CG3021,Y,GO:0048522@4,0.06666666666666667
CG3764,Y,GO:0010646@4,0.0425531914893617
CG12024,Y,GO:0048522@4,0.050505050505050504
CG7298,Y,GO:0009966@4,0.03409090909090909
CG6962,Y,GO:0048522@4,0.05309734513274336
CG13822,Y,GO:0031323@4,0.0547945205479452
CG32029,Y,GO:0048522@4,0.06382978723404255
CG11048,Y,GO:0006508@4,0.13559322033898305
CG3328,Y,GO:0048522@4,0.05202312138728324
CG11658,Y,GO:0009889@4,0.07608695652173914
CG8010,Y,GO:0006996@4,0.23076923076923078
CG12426,Y,GO:0051128@4,0.04878048780487805
CG43737,Y,GO:0048232@4,0.15625
CG8497,Y,GO:0006508@4,0.037037037037037035
CG8272,Y,GO:0060255@4,0.047619047619047616
CG30089,Y,GO:0009889@4,0.056
CG15116,Y,GO:0003677@4,0.1
CG4520,Y,GO:0048523@4,0.05970149253731343
CG14639,Y,GO:0060255@4,0.06779661016949153
CG2984,Y,GO:0048522@4,0.04938271604938271
CG32803,Y,GO:0051020@4,0.12903225806451613
CG6304,Y,GO:0003723@4,0.056818181818181816
CG4899,Y,GO:0048522@4,0.02912621359223301
CG3517,Y,GO:0006996@4,0.043478260869565216
CG4691,Y,GO:0006508@4,0.09302325581395349
CG6394,Y,GO:0048522@4,0.0390625
CG3534,Y,GO:0006508@4,0.01694915254237288
CG33138,Y,GO:0022607@4,0.036585365853658534
CG11696,Y,GO:0048522@4,0.0707070707070707
CG2145,Y,GO:0048523@4,0.060240963855421686
CG8335,Y,GO:0048522@4,0.05660377358490566
CG12558,Y,GO:0006996@4,0.1388888888888889
CG13098,Y,GO:0003677@4,0.09722222222222222
CG1867,Y,GO:0044267@4,0.04878048780487805
CG2889,Y,GO:0048522@4,0.0547945205479452
CG1275,Y,GO:0048523@4,0.05970149253731343
CG42637,Y,GO:0022607@4,0.02666666666666667
CG12115,Y,GO:0006996@4,0.049019607843137254
CG15185,Y,GO:0006996@4,0.045454545454545456
CG13344,Y,GO:0048523@4,0.05454545454545454
CG43690,Y,GO:0060255@4,0.052083333333333336
CG18675,Y,GO:0048522@4,0.05228758169934641
CG10625,Y,GO:0022603@4,0.05172413793103448
CG4502,Y,GO:0048522@4,0.05555555555555555
CG10739,Y,GO:0048523@4,0.05970149253731343
CG11328,Y,GO:0048522@4,0.07142857142857142
CG5840,Y,GO:0048522@4,0.05263157894736842
CG6155,Y,GO:0043603@4,0.07894736842105263
CG10949,Y,GO:0048522@4,0.057692307692307696
CG10565,Y,GO:0009889@4,0.05
CG10971,Y,GO:0010646@4,0.05263157894736842
CG42329,Y,GO:0045595@4,0.03571428571428571
CG6621,Y,GO:0031323@4,0.04807692307692308
CG14332,Y,GO:0060255@4,0.06
CG6206,Y,GO:0009966@4,0.025210084033613446
CG8182,Y,GO:0031323@4,0.05128205128205128
CR31054,Y,GO:0006996@4,0.05
CG4599,Y,GO:0009893@4,0.05263157894736842
CG7069,Y,GO:0031323@4,0.03543307086614173
CG33833,Y,GO:0048522@4,0.04132231404958678
CG14341,Y,GO:0031323@4,0.06060606060606061
CG5430,Y,GO:0048522@4,0.05952380952380952
CG18518,Y,GO:0006508@4,0.018518518518518517
CG5334,Y,GO:0006996@4,0.07042253521126761
CG9941,Y,GO:0048522@4,0.06329113924050633
CG8064,Y,GO:0090304@4,0.11538461538461539
CG11652,Y,GO:0006996@4,0.0410958904109589
CG6230,Y,GO:0060255@4,0.07692307692307693
CG8568,Y,GO:0048522@4,0.05555555555555555
CG2962,Y,GO:0060255@4,0.05673758865248227
CG12702,Y,GO:0051020@4,0.07272727272727272
CG2150,Y,GO:0015031@4,0.1
CG13994,Y,GO:0048523@4,0.06818181818181818
CG5626,Y,GO:0006996@4,0.02857142857142857
CG5199,Y,GO:0009889@4,0.059322033898305086
CG3817,Y,GO:0048523@4,0.030303030303030304
CG1167,Y,GO:0048522@4,0.0380952380952381
CG9346,Y,GO:0060255@4,0.08641975308641975
CG43745,Y,GO:0010941@4,0.03389830508474576
CG10407,Y,GO:0048522@4,0.04807692307692308
CG12975,Y,GO:0009889@4,0.0784313725490196
CG31199,Y,GO:0009889@4,0.05172413793103448
CG2915,Y,GO:0090304@4,0.07692307692307693
CG9271,Y,GO:0048522@4,0.041379310344827586
CG9628,Y,GO:0048523@4,0.061224489795918366
CG31792,Y,GO:0048522@4,0.04395604395604396
CG3798,Y,GO:0060255@4,0.11666666666666667
CG1677,Y,GO:0051128@4,0.03867403314917127
CG18624,Y,GO:0048522@4,0.047619047619047616
CG4139,Y,GO:0048523@4,0.037267080745341616
CG11448,Y,GO:0048522@4,0.075
CG6415,Y,GO:0006508@4,0.08928571428571429
CG31869,Y,GO:0006996@4,0.05
CG10177,Y,GO:0007423@4,0.06153846153846154
CG34350,Y,GO:0060255@4,0.07339449541284404
CG42699,Y,GO:0048522@4,0.05128205128205128
CG2662,Y,GO:0060255@4,0.06557377049180328
CG11893,Y,GO:0031323@4,0.05405405405405406
CG7878,Y,GO:0031323@4,0.07352941176470588
CR34592,Y,GO:0003723@4,0.08333333333333333
CG13402,Y,GO:0006796@4,0.08571428571428572
CG12942,Y,GO:0031323@4,0.041379310344827586
CG10838,Y,GO:0006508@4,0.06493506493506493
CG31275,Y,GO:0048522@4,0.035897435897435895
CG13348,Y,GO:0031323@4,0.0684931506849315
CG5729,Y,GO:0051128@4,0.034482758620689655
CG10333,Y,GO:0048522@4,0.036585365853658534
CG4042,Y,GO:0006996@4,0.04878048780487805
CG10483,Y,GO:0048522@4,0.04827586206896552
CG11822,Y,GO:0099537@4,0.04
CG32512,Y,GO:0048522@4,0.08955223880597014
CG14356,Y,GO:0048522@4,0.06521739130434782
CG42238,Y,GO:0048522@4,0.057971014492753624
CG9609,Y,GO:0016818@4,0.046875
CG10366,Y,GO:0071702@4,0.04040404040404041
CG14850,Y,GO:0031323@4,0.03349282296650718
CG3862,Y,GO:0031323@4,0.03125
CG6009,Y,GO:0031323@4,0.09090909090909091
CG12134,Y,GO:0010646@4,0.03409090909090909
CG5927,Y,GO:0031323@4,0.07777777777777778
CG15306,Y,GO:0048522@4,0.05
CG1738,Y,GO:0048522@4,0.05511811023622047
CG10122,Y,GO:0051128@4,0.03482587064676617
CG14443,Y,GO:2000026@4,0.0425531914893617
CG14837,Y,GO:0048522@4,0.07547169811320754
CG42232,Y,GO:0006996@4,0.0425531914893617
CG14250,Y,GO:0009889@4,0.09523809523809523
CG7115,Y,GO:0009889@4,0.06896551724137931
CG7946,Y,GO:0031323@4,0.04225352112676056
CG5476,Y,GO:0030030@4,0.033707865168539325
CG32536,Y,GO:0006508@4,0.037037037037037035
CG4144,Y,GO:0006508@4,0.17543859649122806
CG31893,Y,GO:0009057@4,0.08602150537634409
CG34325,Y,GO:0006325@4,0.11688311688311688
CG11471,Y,GO:0030030@4,0.021739130434782608
CG1102,Y,GO:0031323@4,0.048
CG14887,Y,GO:0006996@4,0.08163265306122448
CG5037,Y,GO:0048523@4,0.03225806451612903
CG4810,Y,GO:0006996@4,0.031746031746031744
CG3511,Y,GO:0006996@4,0.0821917808219178
CG6764,Y,GO:0016818@4,0.044444444444444446
CG3982,Y,GO:0006996@4,0.18421052631578946
CG11929,Y,GO:0048522@4,0.06172839506172839
CG5577,Y,GO:0048523@4,0.044444444444444446
CR31603,N,GO:0003723@4,0.0
CG1829,Y,GO:0048523@4,0.04411764705882353
CG15239,Y,GO:0009889@4,0.06976744186046512
CG1671,Y,GO:0090304@4,0.09375
CG8170,Y,GO:0006996@4,0.037037037037037035
CG15735,Y,GO:0009889@4,0.06015037593984962
CG31820,Y,GO:0048522@4,0.05084745762711865
CG42594,Y,GO:0051049@4,0.015625
CG5194,Y,GO:0048522@4,0.05970149253731343
CG1690,Y,GO:0003723@4,0.08823529411764706
CG2788,Y,GO:0051020@4,0.1111111111111111
CG13630,Y,GO:0060255@4,0.06896551724137931
CG10137,Y,GO:0006796@4,0.037037037037037035
CG34388,Y,GO:0031323@4,0.04819277108433735
CG9016,Y,GO:0048523@4,0.047619047619047616
CG7443,Y,GO:0009889@4,0.06896551724137931
CG8288,Y,GO:0048523@4,0.031413612565445025
CG17803,Y,GO:0006996@4,0.11363636363636363
CG6758,Y,GO:0060255@4,0.058823529411764705
CG7860,Y,GO:0048523@4,0.05952380952380952
CG33288,Y,GO:0022607@4,0.023529411764705882
CG8849,Y,GO:0009966@4,0.03571428571428571
CG5634,Y,GO:0048522@4,0.08450704225352113
CG1109,Y,GO:0090304@4,0.2916666666666667
CG5337,Y,GO:0051020@4,0.11904761904761904
CG14717,Y,GO:0048523@4,0.0851063829787234
CG17032,Y,GO:0060255@4,0.10126582278481013
CG10463,Y,GO:0031323@4,0.04938271604938271
CG4752,Y,GO:0009893@4,0.07017543859649122
CG8460,Y,GO:0048523@4,0.044642857142857144
CG1888,Y,GO:0048522@4,0.06557377049180328
CG17738,Y,GO:0060255@4,0.07272727272727272
CG13580,Y,GO:0048522@4,0.075
CG8784,Y,GO:0031323@4,0.05154639175257732
CG43373,Y,GO:0043062@4,0.04807692307692308
CG31924,Y,GO:0048523@4,0.04918032786885246
CG14961,Y,GO:0006996@4,0.06451612903225806
